arm	start	end	fbgn	current_name	strand	temp13_avg	temp18_avg	temp23_avg	temp29_avg
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						17.416666666666668	10.666666666666666	5.916666666666667	2.9166666666666665
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.8333333333333334	0.3333333333333333	0.3333333333333333	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.6666666666666666	0.75	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.75	0.6666666666666666	1.0833333333333333	1.9166666666666667
						0.16666666666666666	0.5	0.16666666666666666	0.6666666666666666
						0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.3333333333333333
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.25	0.16666666666666666	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.0	0.4166666666666667	0.25	0.8333333333333334
						0.0	0.0	0.0	0.0
						0.8333333333333334	0.25	0.16666666666666666	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.3333333333333333	0.16666666666666666	0.5833333333333334
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.25	0.5833333333333334	0.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						10.75	6.416666666666667	5.333333333333333	2.25
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.08333333333333333	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.25	0.16666666666666666	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.16666666666666666	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.25	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						2.75	0.25	0.5	0.8333333333333334
						2.0	1.0	1.4166666666666667	0.75
						4.666666666666667	4.666666666666667	3.0833333333333335	1.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.25	0.25	0.25	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						5.333333333333333	3.0	1.5	1.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						9.083333333333334	6.583333333333333	3.6666666666666665	1.9166666666666667
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						4.833333333333333	2.5833333333333335	1.6666666666666667	1.75
						0.0	0.0	0.0	0.0
						0.25	0.3333333333333333	0.5	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.25	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5	0.25	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	1.6666666666666667	3.8333333333333335	5.416666666666667
						3.3333333333333335	1.0833333333333333	1.0833333333333333	0.75
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5	1.3333333333333333	1.25	1.5833333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.0833333333333333	0.6666666666666666	0.5833333333333334	1.9166666666666667
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.6666666666666667	0.5833333333333334	0.4166666666666667	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5	0.8333333333333334	1.6666666666666667	2.25
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.6666666666666666	0.6666666666666666	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.8333333333333334	1.0833333333333333	1.8333333333333333	2.1666666666666665
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.0	1.4166666666666667	1.5833333333333333	0.9166666666666666
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.3333333333333333	0.5	2.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						2.1666666666666665	0.8333333333333334	1.75	0.6666666666666666
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.3333333333333333	0.4166666666666667	0.6666666666666666
						0.0	0.08333333333333333	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.4166666666666667	0.4166666666666667	0.3333333333333333	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.75	2.75	2.8333333333333335	5.083333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5	0.4166666666666667	0.5833333333333334	0.75
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.25	0.4166666666666667	0.8333333333333334	0.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.5833333333333333	7.333333333333333	27.0	35.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						5.5	0.9166666666666666	1.4166666666666667	1.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.6666666666666666	0.08333333333333333	0.3333333333333333	0.5
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.08333333333333333	0.0	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.16666666666666666	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.25	0.16666666666666666	0.5
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.16666666666666666	0.4166666666666667	1.0833333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.5	0.4166666666666667	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
