arm	start	end	fbgn	current_name	strand	temp13_avg	temp18_avg	temp23_avg	temp29_avg
						0.0	0.0	0.0	0.0
						0.25	1.4166666666666667	0.4166666666666667	1.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.08333333333333333	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.8333333333333334	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.3333333333333333	0.16666666666666666	0.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.3333333333333333	0.16666666666666666	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						6.25	0.5833333333333334	0.5833333333333334	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.8333333333333335	1.5833333333333333	0.6666666666666666	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.16666666666666666	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						9.0	1.0	0.5	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.16666666666666666	0.25	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.3333333333333333	0.16666666666666666	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.25	0.25	0.25	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.4166666666666667	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						2.75	0.5833333333333334	1.5	0.5833333333333334
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.0	0.16666666666666666	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.5833333333333334
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.25	0.08333333333333333	0.0	0.08333333333333333
						0.08333333333333333	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.25	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.8333333333333335	4.333333333333333	4.916666666666667	7.0
						0.75	0.75	1.0833333333333333	0.6666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.08333333333333333	0.3333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5	0.08333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.4166666666666667	0.3333333333333333	0.16666666666666666	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.9166666666666666	0.25	0.16666666666666666	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.08333333333333333	0.16666666666666666	0.16666666666666666
